"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.336129521E1,2.596116066E-2,1.240465045E-2,7.159233093E-3,2.964982014E-2
4.336602490E1,2.589085698E-2,5.218794569E-3,-9.736633301E-2,1.008849597E-1
4.337075458E1,-2.888897061E-2,-1.137760188E-2,-9.180736542E-2,9.691550337E-2
4.337548422E1,-5.002675951E-2,-1.129295398E-2,-8.629417419E-2,1.003837237E-1
4.338021391E1,1.213297248E-2,-8.809432387E-3,-1.852893829E-1,1.858950525E-1
4.338494359E1,4.043200612E-2,-2.064382657E-2,-8.055686951E-3,4.610649398E-2
4.338967328E1,1.113606989E-1,-2.525715716E-2,-9.108352661E-2,1.460662113E-1
4.339440297E1,1.247449219E-1,-1.550866477E-2,-3.809547424E-2,1.313509779E-1
4.339913266E1,1.213461757E-1,-1.531109586E-2,-3.303050995E-2,1.266899309E-1
4.340386234E1,6.107476354E-2,-1.279409230E-2,-9.685993195E-2,1.152200588E-1
4.340859203E1,2.726429701E-2,-3.161383420E-2,-1.292896271E-1,1.358623718E-1
4.341332172E1,3.169593215E-2,-3.843291476E-2,-6.885528564E-2,8.498688966E-2
4.341805141E1,2.902048826E-2,2.183169127E-3,2.193641663E-2,3.644394793E-2
4.342278104E1,8.102500439E-2,1.402331516E-2,-3.285121918E-2,8.854889782E-2
4.342751073E1,5.184885859E-2,1.867000572E-2,2.440261841E-2,6.026907197E-2
4.343224042E1,7.290381193E-2,4.284042865E-3,-9.451198578E-2,1.194396679E-1
4.343697010E1,-1.315802336E-2,-1.707757637E-2,-7.948112488E-2,8.235305948E-2
4.344169979E1,-2.268669009E-2,-5.493479595E-2,-1.120538712E-1,1.268407969E-1
4.344642948E1,6.007373333E-3,-4.496818781E-2,-1.847181320E-1,1.902078199E-1
4.345115917E1,-4.636345804E-2,4.775654525E-4,-2.173423767E-2,5.120718111E-2
4.345588886E1,-8.001625538E-3,3.609802946E-2,-1.188926697E-1,1.245092794E-1
4.346061854E1,-4.353210330E-2,4.763017595E-2,5.541229248E-2,8.505409947E-2
4.346534823E1,-9.863853455E-3,6.383989006E-2,-7.325649261E-2,9.766954939E-2
4.347007792E1,-7.149448991E-2,6.092286110E-2,-3.465938568E-2,1.001215766E-1
4.347480760E1,-1.207668185E-1,1.526782848E-2,-6.523418427E-2,1.381058646E-1
4.347953724E1,-6.991428137E-2,8.057283238E-3,-1.406650543E-1,1.572882197E-1
4.348426693E1,-8.836206794E-2,-8.718928322E-3,2.907276154E-2,9.342965388E-2
4.348899662E1,1.450386643E-2,-1.812911034E-2,-1.136188507E-1,1.159666763E-1
4.349372630E1,1.204994321E-2,2.704224549E-2,7.725811005E-2,8.273632661E-2
4.349845599E1,7.611885667E-2,2.917940728E-2,-4.921627045E-2,9.522478368E-2
4.350318568E1,6.842947006E-2,4.340875894E-4,-3.699302673E-3,6.853076423E-2
4.350791536E1,4.201996326E-2,-2.582744882E-2,-1.079845428E-2,5.049099959E-2
4.351264505E1,3.709354997E-2,-3.741845489E-2,-1.199235916E-1,1.309875568E-1
4.351737474E1,-8.428199589E-2,-3.242297843E-2,-1.683712006E-2,9.185963735E-2
4.352210443E1,1.617592573E-2,-2.029592916E-2,-1.164112091E-1,1.192692539E-1
4.352683412E1,-5.627572536E-4,-6.051788107E-3,6.974220276E-2,7.000654027E-2
4.353156380E1,5.881088972E-2,1.537747122E-2,-6.616592407E-2,8.985052520E-2
4.353629344E1,3.214192390E-2,5.844850093E-3,7.683658600E-2,8.349327214E-2
4.354102313E1,5.333480239E-2,1.997714303E-2,1.141805649E-1,1.275965861E-1
4.354575281E1,-4.430390894E-2,5.631025881E-3,-8.382987976E-2,9.498417521E-2
4.355048250E1,-1.129005551E-1,-3.713607043E-2,1.186733246E-1,1.679552948E-1
4.355521219E1,-1.687422395E-2,-2.259334922E-2,-6.275367737E-2,6.879842212E-2
4.355994188E1,-3.813803196E-2,-1.294773817E-2,-1.474666595E-2,4.289076313E-2
4.356467156E1,-2.780556679E-5,1.571668871E-2,-5.735397339E-2,5.946842305E-2
4.356940125E1,5.926272273E-2,3.936856613E-2,-2.601051331E-2,7.575289504E-2
4.357413094E1,3.282505274E-2,6.269195676E-2,-3.292083740E-2,7.804836363E-2
4.357886063E1,-3.071635962E-3,2.422227710E-2,-1.228637695E-1,1.252663543E-1
4.358359026E1,-3.869548440E-2,1.451220550E-2,-6.485939026E-2,7.690699010E-2
4.358831995E1,-5.737733841E-2,1.680677570E-2,-5.719566345E-2,8.274038065E-2
4.359304964E1,-8.075612783E-2,-4.686864093E-3,-2.110385895E-2,8.359959175E-2
4.359777932E1,-3.986439109E-2,2.383108437E-2,1.072788239E-1,1.169009679E-1
4.360250901E1,-3.236874938E-2,1.410038956E-2,1.728610992E-1,1.764299197E-1
4.360723870E1,2.729573846E-2,2.128131688E-3,4.558944702E-2,5.317879241E-2
4.361196839E1,1.748219132E-2,1.399637759E-2,1.425523758E-1,1.443007465E-1
4.361669807E1,2.223059535E-2,6.771048531E-3,-1.295852661E-2,2.660770339E-2
4.362142776E1,-4.919025302E-2,-5.062481388E-3,-2.709579468E-2,5.638698253E-2
4.362615745E1,-8.509397507E-3,-2.404974774E-2,5.860328674E-2,6.391514241E-2
4.363088714E1,1.539641619E-2,-4.946174100E-3,9.372329712E-2,9.510820518E-2
4.363561682E1,5.332183838E-2,-1.944266260E-4,6.207656860E-2,8.183371322E-2
4.364034646E1,7.428601384E-2,6.996408105E-3,1.114158630E-1,1.340927146E-1
4.364507615E1,5.956771970E-2,-1.203908306E-2,1.532182693E-1,1.648304912E-1
4.364980583E1,4.017156363E-2,-9.497076273E-3,1.898574829E-2,4.543575266E-2
4.365453552E1,-2.678120136E-2,-3.789245710E-2,2.016410828E-1,2.069110855E-1
4.365926521E1,2.051383257E-3,-1.632483304E-2,1.928348541E-1,1.935354988E-1
4.366399490E1,1.869449019E-2,3.931969404E-4,2.007246017E-1,2.015936614E-1
4.366872458E1,3.504198790E-2,2.652080730E-2,2.774009705E-1,2.808604503E-1
4.367345427E1,5.626305938E-2,2.154135518E-2,2.276020050E-1,2.354405116E-1
4.367818396E1,1.315322518E-2,1.430475153E-2,1.378583908E-1,1.392212957E-1
4.368291365E1,-4.159909487E-2,2.330074087E-3,1.557044983E-1,1.611825199E-1
4.368764333E1,-5.769944191E-2,-3.339024261E-2,6.180953979E-2,9.090958755E-2
4.369237297E1,-4.533281922E-2,-2.362705208E-2,5.179882050E-2,7.277650647E-2
4.369710266E1,-4.501840472E-2,-4.006159306E-2,1.771993637E-1,1.871662430E-1
4.370183234E1,4.796367884E-2,-3.016500920E-2,8.787918091E-2,1.045619085E-1
4.370656203E1,4.515248537E-2,-1.325388625E-2,1.892366409E-1,1.949997916E-1
4.371129172E1,8.509948850E-2,-1.310346648E-2,2.090272903E-1,2.260664325E-1
4.371602141E1,6.069028378E-2,1.545614563E-2,2.215290070E-1,2.302114330E-1
4.372075109E1,4.592859745E-2,-1.549660042E-2,1.247167587E-1,1.338052712E-1
4.372548078E1,-9.044408798E-3,-2.719821967E-2,1.830310822E-1,1.852617649E-1
4.373021047E1,-6.345450878E-2,-1.980837993E-2,1.625080109E-1,1.755781883E-1
4.373494016E1,-2.737694979E-2,-2.192578837E-2,1.184215546E-1,1.235066887E-1
4.373966984E1,-4.620540142E-2,-1.223344170E-2,2.931241989E-1,2.969956097E-1
4.374439948E1,-7.687717676E-3,2.106793225E-2,1.838397980E-1,1.852026730E-1
4.374912917E1,-2.420133352E-2,2.088069171E-2,2.369117737E-1,2.390583534E-1
4.375385886E1,-3.585530818E-2,2.066877857E-2,2.634286880E-1,2.666598493E-1
4.375858854E1,-3.543649614E-2,8.641103283E-3,1.330251694E-1,1.379351645E-1
4.376331823E1,-8.039233088E-2,-3.647267818E-2,1.936483383E-1,2.128211974E-1
4.376804792E1,-7.036817074E-2,-2.671007067E-2,2.988748550E-1,3.082065643E-1
4.377277760E1,-7.678413391E-2,1.373082958E-2,3.272457123E-1,3.364135775E-1
4.377750729E1,1.166188717E-2,1.785760745E-3,2.414236069E-1,2.417117012E-1
4.378223698E1,-1.458829641E-2,3.022270277E-2,4.673318863E-1,4.685352944E-1
4.378696667E1,4.263317585E-2,3.713267297E-2,1.310520172E-1,1.427272024E-1
4.379169636E1,-3.855937719E-2,1.077474840E-2,3.127717972E-1,3.153238302E-1
4.379642599E1,-7.853090763E-2,2.961461619E-2,2.935447693E-1,3.053074852E-1
4.380115568E1,2.964854240E-3,-6.150910631E-3,4.418277740E-2,4.470729114E-2
4.380588536E1,-4.956538975E-2,-8.509576321E-3,4.592990875E-1,4.620441457E-1
4.381061505E1,7.919836044E-2,-1.407582313E-3,1.895637512E-1,2.054477485E-1
4.381534474E1,4.531532526E-2,5.797392875E-2,3.755407333E-1,3.826817183E-1
4.382007443E1,9.713143110E-2,2.661592700E-2,3.771619797E-1,3.903768454E-1
4.382480412E1,5.869302154E-2,3.582708538E-2,3.455171585E-1,3.522932836E-1
4.382953380E1,1.078873873E-2,3.316973895E-2,3.165206909E-1,3.184367696E-1
4.383426349E1,5.811792612E-2,-1.452231780E-2,2.687759399E-1,2.753708353E-1
4.383899318E1,-5.625766516E-2,-1.697088964E-2,5.158205032E-1,5.191567466E-1
4.384372281E1,9.851974249E-2,-3.092938662E-2,1.648960114E-1,1.945596597E-1
4.384845250E1,-2.360484004E-2,-1.169093978E-2,6.977128983E-1,6.982099648E-1
4.385318219E1,1.002739966E-1,-2.110334113E-2,2.621707916E-1,2.814849008E-1
4.385791188E1,2.812358737E-2,5.600638688E-4,4.784088135E-1,4.792350599E-1
4.386264156E1,-3.142297268E-2,3.370400518E-2,6.026248932E-1,6.043840874E-1
4.386737125E1,6.875333190E-2,1.927142218E-2,2.248573303E-1,2.359220790E-1
4.387210094E1,-1.078086048E-1,7.151309401E-3,7.168140411E-1,7.249111712E-1
4.387683063E1,6.414955854E-2,2.383785322E-3,3.404703140E-1,3.464691661E-1
4.388156031E1,-3.845804930E-2,2.123879269E-2,6.510200500E-1,6.525007383E-1
4.388629000E1,8.295923471E-2,6.831603125E-3,4.675331116E-1,4.748853713E-1
4.389101969E1,5.147227645E-2,2.815594897E-2,5.965881348E-1,5.994660585E-1
4.389574932E1,4.636323452E-2,1.598655432E-2,5.132675171E-1,5.156051430E-1
4.390047901E1,1.124418676E-1,4.155563191E-3,3.499221802E-1,3.675676461E-1
4.390520870E1,-4.285264015E-2,-7.839627564E-3,6.627693176E-1,6.641995008E-1
4.390993839E1,9.297904372E-2,-3.854618222E-2,1.824111938E-1,2.083380771E-1
4.391466807E1,-9.795117378E-2,6.846262142E-3,7.530679703E-1,7.594423425E-1
4.391939776E1,9.049117565E-2,2.811817639E-2,3.503074646E-1,3.628975123E-1
4.392412745E1,9.916934371E-2,4.694414139E-2,5.325727463E-1,5.437573367E-1
4.392885714E1,3.657734394E-2,2.981503308E-2,6.990756989E-1,7.006665905E-1
4.393358682E1,6.261640787E-2,1.538733020E-2,2.801408768E-1,2.874656420E-1
4.393831651E1,-8.052507043E-2,-1.801739819E-2,7.288990021E-1,7.335548165E-1
4.394304615E1,-1.088204980E-2,-2.964263596E-2,3.572025299E-1,3.585955274E-1
4.394777583E1,-1.105168611E-1,-3.172837198E-2,4.848031998E-1,4.982517523E-1
4.395250552E1,-2.661845088E-2,1.125884242E-2,4.878902435E-1,4.887455301E-1
4.395723521E1,1.176494360E-2,4.671209678E-2,3.864803314E-1,3.894707697E-1
4.396196490E1,4.497361183E-2,7.722894847E-2,4.093732834E-1,4.190148224E-1
4.396669458E1,-2.895563841E-3,5.043273419E-2,3.774728775E-1,3.808380472E-1
4.397142427E1,-2.878493071E-2,2.151005715E-2,1.867628098E-1,1.901883327E-1
4.397615396E1,-7.379847765E-2,-7.171589881E-3,4.368696213E-1,4.431170421E-1
4.398088365E1,-5.654904246E-2,-3.564016521E-2,4.474735260E-1,4.524384732E-1
4.398561333E1,-1.562194526E-2,-4.012852907E-2,3.843879700E-1,3.867925225E-1
4.399034302E1,1.285302639E-2,-6.566429511E-3,5.473794937E-1,5.475697475E-1
4.399507266E1,8.406585455E-2,4.570841789E-2,5.095777512E-1,5.184841481E-1
4.399980234E1,3.355041146E-2,7.860715687E-2,4.697170258E-1,4.774293660E-1
4.400453203E1,3.312566876E-2,5.433393270E-2,4.040784836E-1,4.090585619E-1
4.400926172E1,9.150385857E-3,1.116058603E-2,4.339485168E-1,4.341884424E-1
4.401399141E1,2.096024156E-2,-2.207458951E-2,3.021278381E-1,3.036574547E-1
4.401872109E1,-3.388479352E-2,-7.683673874E-3,5.512704849E-1,5.523643414E-1
4.402345078E1,4.560023546E-3,2.312598191E-2,3.686113358E-1,3.693642128E-1
4.402818047E1,-2.400596440E-2,6.098884717E-2,4.866218567E-1,4.910160458E-1
4.403291016E1,-4.040956497E-2,4.854509234E-2,6.321372986E-1,6.352850724E-1
4.403763984E1,2.420565486E-2,-1.675605774E-3,3.229751587E-1,3.238852799E-1
4.404236948E1,-6.630551815E-2,-2.776237577E-2,5.909385681E-1,5.952945175E-1
4.404709917E1,-3.004480898E-2,-5.365783721E-2,3.984537125E-1,4.031714462E-1
4.405182886E1,-5.592149496E-2,-1.990325190E-2,3.832616806E-1,3.878309797E-1
4.405655854E1,-6.981933117E-2,2.055895329E-2,4.940319061E-1,4.993645300E-1
4.406128823E1,-5.012601614E-3,1.325398311E-2,2.501220703E-1,2.505231412E-1
4.406601792E1,-1.685303450E-2,2.262892574E-2,5.637989044E-1,5.645044709E-1
4.407074760E1,9.552896023E-3,1.008024439E-3,3.881587982E-1,3.882776411E-1
4.407547729E1,7.114827633E-3,-4.636228457E-2,2.662153244E-1,2.703158914E-1
4.408020698E1,-1.683193445E-2,-6.730066240E-2,3.922052383E-1,3.982934121E-1
4.408493667E1,9.547144175E-3,-2.401712909E-2,2.559795380E-1,2.572809637E-1
4.408966630E1,-1.199199259E-2,6.954943761E-3,4.390335083E-1,4.392523199E-1
4.409439599E1,5.214470625E-2,2.582432702E-2,3.522806168E-1,3.570540564E-1
4.409912568E1,6.370434165E-2,3.274503350E-2,3.208522797E-1,3.287501570E-1
4.410385536E1,2.757677436E-2,3.251407295E-2,5.199804306E-1,5.217253029E-1
4.410858505E1,3.467381001E-2,-9.537637234E-4,2.805995941E-1,2.827354152E-1
4.411331474E1,-3.677009046E-2,-6.260474026E-2,2.877559662E-1,2.967741382E-1
4.411804443E1,-3.639410436E-2,-6.919124722E-2,3.304643631E-1,3.395860050E-1
4.412277412E1,-1.692008972E-2,-3.770951182E-2,3.253316879E-1,3.279466479E-1
4.412750380E1,-3.103533387E-2,-4.215630889E-2,4.318323135E-1,4.349936705E-1
4.413223349E1,1.677593589E-2,-6.259545684E-3,3.783731461E-1,3.787965834E-1
4.413696313E1,1.176843047E-2,4.134386033E-2,5.105495453E-1,5.123559787E-1
4.414169281E1,-7.361143827E-3,3.146219254E-2,5.252895355E-1,5.262823882E-1
4.414642250E1,1.661959291E-2,2.174472250E-2,3.380975723E-1,3.392034968E-1
4.415115219E1,-8.561871946E-2,-2.118316665E-2,4.777288437E-1,4.858025728E-1
4.415588188E1,-3.028422594E-2,-5.422967672E-2,4.262647629E-1,4.307663407E-1
4.416061156E1,-6.792154908E-2,3.164179623E-3,5.366687775E-1,5.409590794E-1
4.416534125E1,3.830283880E-3,-3.483276814E-2,4.229860306E-1,4.244351245E-1
4.417007094E1,1.560342312E-2,2.717331611E-2,4.811916351E-1,4.822107896E-1
4.417480063E1,9.146180749E-2,3.648561984E-2,4.653100967E-1,4.756153370E-1
4.417953026E1,9.071531892E-2,4.571960121E-2,4.139490128E-1,4.262315523E-1
4.418425995E1,6.623354554E-2,3.817697614E-2,4.579811096E-1,4.643178446E-1
4.418898964E1,6.340456009E-2,2.837656811E-2,2.927198410E-1,3.008492532E-1
4.419371932E1,-2.508732677E-2,4.234577715E-2,5.205764771E-1,5.228980850E-1
4.419844901E1,3.929388523E-2,4.432557151E-2,4.165229797E-1,4.207138676E-1
4.420317870E1,1.043808460E-2,2.969847061E-2,5.507535934E-1,5.516524934E-1
4.420790839E1,5.544841290E-2,8.071573451E-3,5.983943939E-1,6.010120860E-1
4.421263807E1,6.455332041E-2,2.463543601E-2,5.720386505E-1,5.761963672E-1
4.421736776E1,3.791531920E-2,1.257526129E-2,5.316581726E-1,5.331567510E-1
4.422209745E1,6.778210402E-3,1.254153065E-2,4.702463150E-1,4.704623586E-1
4.422682714E1,-5.490882695E-2,1.952163875E-2,5.043115616E-1,5.076674352E-1
4.423155677E1,-6.636083126E-2,4.543599486E-2,4.692459106E-1,4.760881370E-1
4.423628646E1,-6.104378402E-2,6.158252805E-2,5.508050919E-1,5.575885585E-1
4.424101615E1,3.664344549E-3,3.494233638E-2,4.441242218E-1,4.455117492E-1
4.424574583E1,1.082631946E-2,2.274326794E-2,4.997739792E-1,5.004083290E-1
4.425047552E1,5.359551311E-2,-1.066766866E-2,3.768997192E-1,3.808407496E-1
4.425520521E1,5.079042912E-2,-4.137218371E-2,3.951234818E-1,4.005170297E-1
4.425993490E1,2.845257521E-3,-5.771244690E-2,5.129127502E-1,5.161572545E-1
4.426466458E1,2.908957005E-2,-3.827778995E-2,3.733091354E-1,3.763922195E-1
4.426939427E1,1.696482301E-2,1.426029950E-2,5.387630463E-1,5.392186768E-1
4.427412391E1,4.781240225E-2,4.027303308E-2,3.704538345E-1,3.756913448E-1
4.427885359E1,2.360615134E-2,3.998072445E-2,4.575862885E-1,4.599357782E-1
4.428358328E1,7.085329294E-2,4.201105237E-2,4.015436172E-1,4.099053478E-1
4.428831297E1,1.416672170E-1,3.226243705E-2,2.201299667E-1,2.637568340E-1
4.429304266E1,2.894487977E-2,-1.256663352E-3,4.604578018E-1,4.613683697E-1
4.429777234E1,3.832551837E-2,8.375920355E-3,1.384811401E-1,1.439306346E-1
4.430250203E1,-2.859121561E-2,-8.187379688E-3,4.008607864E-1,4.019625118E-1
4.430723172E1,2.624079585E-2,1.393422484E-3,3.429145813E-1,3.439199486E-1
4.431196141E1,2.609267831E-2,4.888074845E-2,3.210620880E-1,3.258082562E-1
4.431669109E1,-2.642257512E-2,5.312803388E-2,4.750814438E-1,4.787725125E-1
4.432142073E1,9.500470757E-2,6.225197017E-2,2.313299179E-1,2.577105608E-1
4.432615042E1,-2.693490684E-2,6.889756024E-2,4.739427567E-1,4.796812479E-1
4.433088011E1,-2.980589867E-3,3.515547514E-2,3.322925568E-1,3.341603427E-1
4.433560979E1,-9.790591896E-2,3.015767597E-2,3.461418152E-1,3.609836708E-1
4.434033948E1,-8.048269153E-2,1.322753727E-3,4.809579849E-1,4.876472050E-1
4.434506917E1,-2.742770314E-2,-1.155529171E-3,3.796062469E-1,3.805975786E-1
4.434979886E1,2.270114422E-2,5.965845659E-3,3.075914383E-1,3.084856985E-1
4.435452854E1,3.903689981E-2,2.735370956E-2,3.548879623E-1,3.580748117E-1
4.435925823E1,-1.523047686E-3,3.655513749E-2,3.756694794E-1,3.774468909E-1
4.436398792E1,1.517957449E-2,3.621077538E-2,2.419595718E-1,2.451246094E-1
4.436871755E1,-6.463497877E-3,1.687685587E-2,4.441251755E-1,4.444927182E-1
4.437344724E1,2.930083871E-2,2.613952383E-2,3.027200699E-1,3.052560476E-1
4.437817693E1,2.664327621E-2,-2.496968955E-3,3.049468994E-1,3.061187849E-1
4.438290662E1,-1.406133175E-2,9.329546243E-3,6.110486984E-1,6.112816645E-1
4.438763630E1,2.430596948E-2,1.393349841E-2,2.165899277E-1,2.183944122E-1
4.439236599E1,-3.774648905E-2,-2.812374383E-3,4.688224792E-1,4.703479817E-1
4.439709568E1,-3.976278007E-2,-2.899800614E-2,4.340505600E-1,4.368316056E-1
4.440182536E1,1.063472033E-2,-2.628490515E-2,1.099176407E-1,1.135159956E-1
4.440655505E1,-8.467987180E-2,-5.216465145E-2,4.793758392E-1,4.895845451E-1
4.441128469E1,2.781966329E-2,-5.651658401E-2,1.619882584E-1,1.738052179E-1
4.441601438E1,-7.205528021E-2,1.751311310E-2,3.339481354E-1,3.420819049E-1
4.442074406E1,-5.735969543E-2,4.579021782E-2,4.118928909E-1,4.183809655E-1
4.442547375E1,1.449674368E-2,-2.086589113E-3,2.778768539E-1,2.782625656E-1
4.443020344E1,-7.110533118E-2,-2.584831230E-2,4.749898911E-1,4.809776502E-1
4.443493313E1,2.673259377E-2,-9.441182762E-2,2.977209091E-1,3.134740252E-1
4.443966281E1,3.824532032E-4,-9.846780449E-2,4.281940460E-1,4.393702264E-1
4.444439250E1,4.067277908E-2,-6.201964617E-2,2.441921234E-1,2.552067879E-1
4.444912219E1,2.362015843E-2,-3.305298835E-2,3.608665466E-1,3.631460814E-1
4.445385188E1,7.108813524E-2,1.220906526E-2,2.795085907E-1,2.886652673E-1
4.445858151E1,7.777249813E-2,9.693205357E-3,2.344398499E-1,2.471933715E-1
4.446331120E1,2.247950435E-2,7.254423574E-3,3.725624084E-1,3.733104646E-1
4.446804089E1,8.312433958E-3,-9.381996468E-3,1.154155731E-1,1.160942416E-1
4.447277057E1,-6.302066147E-2,-4.484526813E-2,3.162574768E-1,3.255787055E-1
4.447750026E1,-5.854666233E-4,-3.507035971E-2,2.210254669E-1,2.237912642E-1
4.448222995E1,-4.089733958E-2,-2.764102630E-2,3.236446381E-1,3.273873401E-1
4.448695964E1,-5.718734860E-2,2.232402563E-2,5.417432785E-1,5.452105417E-1
4.449168932E1,3.134289384E-2,3.639678657E-2,3.354206085E-1,3.388422755E-1
4.449641901E1,-4.258394241E-2,3.607965261E-2,5.985317230E-1,6.011284030E-1
4.450114865E1,2.669268847E-2,3.350349516E-2,3.371334076E-1,3.398439617E-1
4.450587833E1,-1.862260699E-2,-1.410370693E-2,3.272008896E-1,3.280337455E-1
4.451060802E1,-7.082155347E-2,-2.821487933E-2,4.574298859E-1,4.637390132E-1
4.451533771E1,-1.226276159E-3,-2.558941580E-2,1.829605103E-1,1.847454202E-1
4.452006740E1,-6.298342347E-2,-6.534211338E-3,4.687099457E-1,4.729678855E-1
4.452479708E1,4.917019606E-2,1.007135399E-2,2.416334152E-1,2.467911013E-1
4.452952677E1,3.690567613E-2,2.187437005E-2,3.464565277E-1,3.491026247E-1
4.453425646E1,8.873432875E-2,1.933263987E-2,4.124212265E-1,4.223017880E-1
4.453898615E1,6.675490737E-2,2.150476165E-2,3.614978790E-1,3.682382231E-1
4.454371583E1,4.021042585E-2,4.027780890E-2,3.157482147E-1,3.208365867E-1
4.454844547E1,3.991913795E-2,3.758423030E-2,3.582239151E-1,3.623954819E-1
4.455317516E1,6.339970231E-2,5.393337458E-2,2.483997345E-1,2.619747302E-1
4.455790484E1,5.568143725E-2,6.044290960E-3,2.487058640E-1,2.549344282E-1
4.456263453E1,4.330700636E-2,-3.514282405E-3,3.131113052E-1,3.161115886E-1
4.456736422E1,6.673178077E-2,-5.762374029E-3,1.324396133E-1,1.484135664E-1
4.457209391E1,2.337351441E-2,-2.229004726E-2,3.735008240E-1,3.748946957E-1
4.457682359E1,5.182403326E-2,-2.921201661E-2,1.282205582E-1,1.413491559E-1
4.458155328E1,3.925591707E-3,-7.421581075E-3,8.916378021E-2,8.955819247E-2
4.458628292E1,-5.103075504E-2,-7.345773280E-3,2.854824066E-1,2.901005047E-1
4.459101260E1,-1.966972649E-2,4.965471849E-2,1.833877563E-1,1.910066972E-1
4.459574229E1,-1.002945900E-1,6.339129806E-2,3.789148331E-1,3.970565604E-1
4.460047198E1,9.851574898E-3,5.804808438E-2,1.810741425E-1,1.904060889E-1
4.460520167E1,9.841382504E-3,3.152002022E-2,1.890602112E-1,1.919221924E-1
4.460993136E1,2.788901329E-4,-1.372432895E-2,5.927944183E-2,6.084806660E-2
4.461466104E1,9.593993425E-3,-4.666585103E-2,2.792739868E-2,5.522396182E-2
4.461939073E1,2.614924312E-2,-2.254788764E-2,9.417057037E-2,1.003009794E-1
4.462412042E1,6.628000736E-2,-1.044583134E-2,3.168106079E-3,6.717284916E-2
4.462885011E1,-5.480647087E-3,4.892669618E-2,2.120666504E-1,2.177065073E-1
4.463357974E1,3.737160563E-2,5.562902242E-2,1.319494247E-1,1.479928232E-1
4.463830943E1,6.321984529E-2,2.912116423E-2,1.474676132E-1,1.630689670E-1
4.464303912E1,1.519826055E-2,2.883815952E-2,2.601976395E-1,2.622316498E-1
4.464776880E1,9.357440472E-2,-2.168316394E-3,-7.572174072E-4,9.360258646E-2
4.465249849E1,-2.363419533E-2,-2.825036086E-2,3.197612762E-1,3.218756466E-1
4.465722818E1,5.973011255E-2,-4.119802266E-3,1.557731628E-2,6.186527216E-2
4.466195787E1,-3.820332885E-2,1.017493755E-2,2.671098709E-1,2.700198267E-1
4.466668755E1,-2.200752497E-3,1.002184488E-2,1.865348816E-1,1.868168695E-1
4.467141724E1,-6.830751896E-3,2.182459459E-2,1.968469620E-1,1.981708822E-1
4.467614688E1,-4.467368126E-3,3.344514966E-2,2.403173447E-1,2.426746002E-1
4.468087656E1,2.415966988E-2,4.027645662E-2,5.787754059E-2,7.453651663E-2
4.468560625E1,-2.356433868E-2,3.283314407E-2,1.404905319E-1,1.461878345E-1
4.469033594E1,-1.148119569E-2,2.542542666E-2,1.820545197E-1,1.841795817E-1
4.469506563E1,-9.440881014E-2,2.503486350E-2,2.707538605E-1,2.878322789E-1
4.469979531E1,-6.045174599E-2,-8.480206132E-3,2.423839569E-1,2.499526156E-1
4.470452500E1,-1.711328328E-2,-1.336610876E-2,3.756885529E-1,3.763155671E-1
4.470925469E1,2.823835611E-2,-2.745683119E-2,1.090240479E-1,1.159203405E-1
4.471398438E1,-5.414813757E-3,-1.765989885E-2,2.410736084E-1,2.417802244E-1
4.471871401E1,4.687774181E-2,8.562460542E-3,1.654663086E-1,1.721915726E-1
4.472344370E1,2.049970627E-2,2.981723100E-2,5.962181091E-2,6.974285310E-2
4.472817339E1,1.065236330E-2,2.006049082E-2,1.351022720E-1,1.369982483E-1
4.473290307E1,2.485272288E-2,1.739395037E-2,8.886623383E-2,9.390109083E-2
4.473763276E1,5.072146654E-2,1.726379618E-2,1.166162491E-1,1.283357136E-1
4.474236245E1,3.123775125E-2,-1.857692376E-3,2.652177811E-1,2.670575210E-1
4.474709214E1,-1.157313585E-2,-4.283301532E-3,1.680364609E-1,1.684889798E-1
